avg_accuracy,avg_time,max_difficulty,retry_rate,quizzes_attempted,skill_label
68.03284267503409,12.997146770600107,2,0.17872410169896044,72,1
76.1427089837677,30.707076129206182,2,0.3324213763589353,26,1
47.23664666690361,17.661443283761265,1,0.2877618053727115,75,0
89.65855415970219,20.627570018214044,3,0.375773449158475,42,2
51.760249654886564,24.031345519862526,2,0.03587130266375205,12,0
47.77826985544352,14.309823068675243,2,0.25164525739217214,71,0
74.25225878543097,26.78833822636572,1,0.276638845640804,47,1
42.14561363300971,27.986922329411613,2,0.05482977707418915,10,0
44.38483545811547,21.88925191884134,2,0.035927741384429314,39,0
88.7136120263973,30.716247749065015,2,0.3687191026014036,61,1
58.594899528747064,21.526333263179705,1,0.361493014274477,46,1
42.96242261998638,33.94010927790427,3,0.25196342094411833,45,0
71.80682652140655,14.688201198664022,3,0.141046639890455,78,2
60.98474617497986,26.364412854353464,2,0.3553287706594274,9,1
63.96211875196653,17.18449788138921,3,0.1792523439499071,15,1
63.40173464613635,15.336233306115233,1,0.02226645842247965,33,1
51.85838406492982,27.311137031038673,1,0.09561437725992246,63,0
84.37546305284587,15.76621185463223,2,0.041697279553911004,61,2
78.95489698965851,22.523235110412635,1,0.2977219862700781,21,1
59.420391693597594,33.99962270594188,3,0.08323488594004412,70,1
67.20061456815549,25.32464655159221,3,0.13743616869332195,13,1
65.25789593140834,31.36073466954326,2,0.12022555404478862,47,1
87.82003897167084,16.66167353023007,3,0.10250144567773418,49,2
56.875278922373624,21.50049419386874,3,0.25110283090463864,71,1
87.36724514659389,12.509897976321525,1,0.05123140359395171,44,1
71.51194061914522,18.975565417252152,1,0.24346893823992544,61,1
48.447204572579246,33.542370787541486,1,0.28631507853851773,61,0
42.9454330532833,24.46794638599671,2,0.25440072159558424,48,0
50.35004157790226,34.72598104389489,2,0.08767992135576184,5,0
73.11858121981246,26.220646912515353,1,0.0397888599678006,71,1
66.71822144296897,19.458840081547798,2,0.08187713183319252,49,1
53.78863071510106,22.48208502907633,2,0.06605948484398975,25,0
51.19540657705572,21.443734184554984,2,0.2413129277802354,5,0
55.4567146126827,27.192013529497547,2,0.0038246851401912974,74,1
72.70587420890054,14.08914368340718,1,0.23577728824169963,55,1
68.19730641344388,26.227381840935532,1,0.3364856582044213,24,1
44.11837235764879,31.424704695044337,2,0.3868656220544209,64,0
80.22647998625003,21.102884237924364,1,0.3638206363100405,34,1
41.43698484860613,14.269573969553615,2,0.3055822121240551,62,0
44.25835833552782,24.934972279678824,3,0.3617619615617793,23,0
69.925170702584,19.352643432912636,1,0.05323465566911896,64,1
77.52471922475482,10.03108597165255,1,0.20322949212728436,67,1
44.2377656723364,21.618507737806183,2,0.3111944474882029,76,0
47.69314847269185,34.41039060684571,1,0.12957123262630793,19,0
56.45063068919663,21.050690210760592,1,0.3586032940446126,38,1
47.858141149587496,23.975163474647253,1,0.31870028693209373,44,0
83.55660605410841,14.628522126050889,3,0.28122541505500626,79,2
56.45488794870511,27.348478199570437,1,0.05415281732378241,57,1
55.78068130106104,33.008214415675965,1,0.04345951165317219,29,1
46.819501982142924,28.97638524276494,3,0.24028545748074986,13,0
61.66710151841615,32.63377255817592,3,0.38938755859789576,79,1
53.09549459376947,25.193068695928158,1,0.187272391905938,11,0
89.53477829495903,32.04727412370217,1,0.3176236526290941,18,1
63.10299009473151,14.622434880579984,1,0.050680738013865946,50,1
73.99374070848134,34.94042090101375,2,0.2033388384054546,27,1
50.165298550146986,23.148927481701016,1,0.39582531273165594,18,0
73.31174520028938,34.1915568952121,3,0.08008957616292266,33,1
76.6657330632953,20.136786822174468,1,0.08588749101715686,53,1
67.41079553274602,23.487589761250153,1,0.26858032766217516,49,1
65.00795031412721,30.0127411448922,2,0.36261225284779575,79,1
89.96764649350165,20.895705855505252,1,0.13716105742035264,40,1
69.72384205292198,31.12225169565726,3,0.2630895621444531,37,1
65.94977282160825,26.81278423243515,1,0.39192335969527325,69,1
62.784183325065825,18.275108399579537,3,0.3375165377866003,55,1
84.72326896575453,17.32264188708399,2,0.1261301421520584,59,2
88.15788501280511,22.462686663102534,1,0.1339505173918135,57,1
63.16917429331599,20.941309118110556,1,0.020067537399475466,43,1
52.24786819967248,28.26693425073591,2,0.19608114168225133,71,0
85.56916616640008,23.9166921584251,2,0.2360860942514428,17,1
76.28848368072778,28.513025923969654,1,0.20262772482288371,52,1
84.06063662327568,28.740528889091074,1,0.26090260710941765,47,1
47.49855297317486,18.242372167626293,2,0.2899652571409373,57,0
65.10288234511592,24.682929303367523,1,0.05409146164722092,22,1
56.00465545377757,27.509628328582334,3,0.25662799426635696,40,1
78.05036450929569,14.657672954356848,3,0.14186510070598365,15,2
49.446427772434724,13.939758053911715,3,0.14634868125959027,75,0
67.38941674602178,18.13063251328684,1,0.08634316030608497,54,1
74.95694148503995,16.982187394854144,1,0.13251933618426923,70,1
45.120656156339926,26.06736041370124,3,0.19925886283133962,28,0
81.70034565366929,14.277783333435742,3,0.2349279240688328,15,2
86.14638825869841,15.193252055044454,3,0.11072271884646151,33,2
78.71110955780065,25.14772358033241,3,0.379330633214465,70,1
70.40505934260459,25.600710929320343,2,0.19375876631322517,61,1
87.977670714995,28.31714228492003,1,0.31872484747210167,34,1
76.32327768967656,32.87612815361633,1,0.12932804149945634,34,1
75.70013542617556,17.36724963598438,1,0.2989209014994356,40,1
64.05659054137325,30.679467666450318,2,0.20466527894318265,78,1
80.17117845490814,22.202086929928615,2,0.2998985434513577,40,1
64.51007292781334,16.15928496569955,3,0.08951297444656436,35,1
74.58147452993995,18.39803204059766,2,0.2843309013739489,7,2
78.84404978791538,29.67673756809829,2,0.24813512217751985,8,1
77.95812405816906,24.969342603340415,3,0.07663797987376922,62,1
60.07190809994324,23.209974585037166,3,0.24220125836165973,52,1
68.63332517359463,14.09092772289969,2,0.38655891674971493,57,1
84.46128010424468,17.601864720783784,3,0.3407345035047602,10,2
46.02625011131618,29.069120278029033,3,0.2734939511285707,49,0
76.94654299930733,19.412991017412125,3,0.24722032333414892,51,2
88.34943157179617,29.18008459889211,1,0.28974277393193426,65,1
53.701802293856545,28.53160641286183,3,0.2825905948877611,26,0
63.21674368051927,19.945389878056467,1,0.0008045057381742993,11,1
52.968291058374746,28.58288734138178,1,0.17853986575305042,34,0
56.39443593185724,27.548620614364705,2,0.13438221629131694,79,1
57.16150874837757,30.416968481898085,1,0.028571058693174313,71,1
81.2418138576879,27.492367523934128,3,0.14530277493926436,41,1
43.87390329818653,27.832043059555904,1,0.05945502226482646,78,0
56.85434204405369,28.989822068449364,2,0.31195343429380534,23,1
40.51020936426226,17.195858507537793,1,0.06472419826420532,9,0
50.942040847538806,22.588963658138063,3,0.3647840674578153,31,0
70.81009292786482,33.204398476655875,2,0.13333269324611435,58,1
85.8206459050214,19.698376891971733,2,0.30198734202641436,24,2
77.19969503396422,17.734171678407776,1,0.3599392024028406,71,1
62.45488627412463,27.04246237289287,3,0.3029367122690205,28,1
42.92988179381376,33.806848990717185,2,0.05346809954588086,42,0
66.13465682554066,29.29830280599683,1,0.23470670553121098,68,1
40.88012618506725,16.046740902844757,1,0.12612196007960128,21,0
87.47974976439355,14.633464222008403,2,0.13521696639881592,21,2
82.18190064228972,24.87075943397467,2,0.31599063202472016,52,1
68.58686555801611,17.804580420537775,1,0.3319470888578784,31,1
78.97441732357669,30.113667303563325,3,0.3291076406029343,25,1
49.624038388521086,12.49309000165172,3,0.04949123527485542,52,0
80.91691678172351,29.341744284126243,3,0.06067617962771239,40,1
69.74126446368857,29.430713000041443,1,0.2171656041377401,12,1
46.33957560804912,12.008423374984119,1,0.3496438510872603,76,0
72.26339736236665,11.37454689057203,2,0.16892555114241292,60,2
83.6031534590711,25.71512315158082,3,0.10253669133890315,71,1
80.77712187095037,25.505751313368904,1,0.22971238569092517,68,1
43.551382900064056,22.31105652166254,1,0.16943117160138488,66,0
46.29889304095841,15.603304491501968,2,0.05641440437408085,5,0
53.928135672486775,21.097439649814135,3,0.0698553522745418,18,0
75.27815951804186,30.720556427634545,3,0.02659472120594879,72,1
55.645416652931836,27.696630075069304,1,0.3520306835535378,16,1
73.45603417833804,16.466881006987357,1,0.15900630061649423,11,1
47.58043834926564,16.125216547685906,3,0.3815609844517,49,0
49.40285718577655,18.96560263762985,1,0.34784679937994767,17,0
71.50469247277059,34.55648519676757,3,0.3901927969791045,79,1
73.75747097244871,16.076436015117697,1,0.3175030612431015,41,1
75.88141984347074,16.30242662784939,3,0.1715694830960638,57,2
68.96818086632737,11.465717510564598,2,0.29214919729768546,44,1
49.3250291702402,15.887861288916572,3,0.037320471342901444,59,0
57.34036996589519,27.474535065268864,3,0.35533385071150403,77,1
45.249518756256755,34.768310909394415,2,0.2678388866308381,47,0
40.25335572486311,20.213072394096564,2,0.141275040305195,75,0
81.83586827373114,27.91515688912625,2,0.10149948815795679,58,1
87.02438684846248,12.327399963575427,2,0.025663144777196445,42,2
64.89950638773843,23.55489112215184,1,0.14851430257338177,32,1
61.58908679255154,29.032844363481125,2,0.19078715643837782,65,1
45.57549521847844,12.908505581102656,1,0.32825927201975286,8,0
80.79624955109881,16.167635181875713,3,0.18603546516581804,69,2
89.99357191370669,26.104452254234435,1,0.21723315564231319,55,1
57.7244775391265,30.323824591180152,2,0.39787605198581005,27,1
85.01560705453167,24.3633350138698,1,0.018656580370324426,17,1
57.68691263899517,28.487089640533192,3,0.055362001146811,71,1
70.84249256379611,20.28590593566656,1,0.19982492445609418,48,1
54.82232556449938,29.28143049794688,3,0.2883821241934689,22,0
82.33862907954367,32.71952358027933,3,0.27166216109585206,58,1
40.01432371964552,22.661564617591814,3,0.07964091615926937,40,0
72.21895232089469,14.008849617194324,2,0.38833896059400375,76,2
49.41046882271727,24.624849463112724,2,0.20767927140494927,37,0
61.46474589305066,30.35568320182677,2,0.35261411920467267,41,1
71.83145592225243,13.52616583959318,3,0.3064690357188724,41,2
41.10080578335593,15.297163486248937,1,0.15480570638644983,37,0
65.07485477680319,16.192171961165034,3,0.26407531113703037,39,1
57.89839127798328,32.029252211854356,3,0.19999207042854997,22,1
54.047391289985036,23.073861379627957,3,0.1284556161585603,41,0
73.06696541942912,26.302771430468205,1,0.0888175104268436,17,1
46.23058382318333,22.00518019303591,2,0.009066128427603992,41,0
66.35219984143406,31.245056520058842,3,0.3460763252599779,48,1
72.36188604931961,31.18355814420923,2,0.15462314949259706,6,1
43.24951301693842,11.987293708817187,3,0.06273218227864201,76,0
76.30905610000076,27.05717804409244,3,0.029579475947880508,41,1
48.725520119543475,25.75124755092538,3,0.11246060136585836,70,0
54.407847473087244,10.230556839680673,1,0.16780029608453542,22,0
48.17758556614732,28.42710895397466,1,0.043018504781888955,46,0
89.31348736477827,10.375566855946866,1,0.05183429200399377,72,1
73.15144402218304,33.62352266067534,3,0.2997678021604762,44,1
63.64709317708574,11.245307495080116,1,0.2263234536744697,48,1
51.224734420121045,33.70671624470426,1,0.13213107574662172,36,0
81.78966637889437,25.19303510654923,1,0.08075842245315595,49,1
88.64840224713512,33.79419045849855,2,0.05941806060399238,67,1
53.59672806048209,27.6256773888132,2,0.19346015167045408,56,0
68.34939162196753,28.373828952919233,3,0.047087279633050955,31,1
43.017275270094046,12.34799642920189,3,0.35930785985353775,76,0
42.42629757883465,14.707008722433052,3,0.20618742760640335,10,0
72.90494424037516,19.10419657206782,2,0.27302876812270566,67,2
63.38290620940205,20.72930069397655,2,0.15717797558662158,78,1
45.393216922212126,12.481503732729873,3,0.2620545908999345,36,0
78.32025117842211,15.385547590182036,2,0.1579130289669234,65,2
71.77415077732441,12.646975536845055,2,0.33849841890480437,59,2
48.473329259726476,11.712670139775149,1,0.0551804041873428,20,0
68.85674174346288,16.624519322922076,3,0.04325983920530505,24,1
78.55734920543055,20.808448604692146,1,0.13674614877467764,79,1
57.38674278818077,34.28931209335674,1,0.011564729306622912,16,1
48.88504073947665,34.87953314570814,3,0.1534861398001307,35,0
57.995396374683665,21.59866354305033,1,0.29835789555326075,65,1
67.83029490901467,31.069135903757527,3,0.3154997916005085,18,1
52.340587257701806,34.49301608634527,2,0.2877949881430448,77,0
86.46244576215679,21.131977920931114,3,0.1856443175563277,7,2
71.90241005735055,19.45384919875901,1,0.3766167858391867,13,1
70.89591284189956,16.89365651462591,2,0.36485436076927336,52,2
88.5399074636336,27.913179405535118,1,0.13324662315548383,32,1
46.29712081762614,14.73088277373175,2,0.3753980633323084,65,0
48.648476230153754,33.07182936219726,2,0.12839029346576222,19,0
66.33959549256919,26.811998739562668,2,0.10645997877189256,63,1
49.87986924205397,13.226841632670737,2,0.2698376942942348,77,0
62.76838667517818,23.843895908447465,2,0.1216339314046992,12,1
79.2047350289924,10.539747778566884,3,0.25555136224261105,53,2
79.6052889707479,28.43174207814261,2,0.27963087331176983,11,1
62.814794156389944,14.612196929109944,1,0.2088973006267536,64,1
62.229045150753265,18.388639901446805,3,0.33158360688426936,62,1
59.22918964301091,20.092204436416594,1,0.30119979017344856,25,1
68.68721212722932,14.753846572815263,3,0.2851012008239726,18,1
67.06506581281609,16.78422537562641,2,0.22556288832240048,14,1
48.8606954134547,18.14994796339007,2,0.18473691693012306,39,0
41.111031975996916,18.424578061031266,2,0.01738735972948593,32,0
78.11003864630413,33.829564922772136,3,0.02170734829297474,48,1
87.51921471895588,10.885474332021593,1,0.17981313839412288,31,1
66.67944696901506,18.40303839586622,2,0.2504177881862866,22,1
60.28769485882105,10.99684055744789,1,0.30123455777653174,8,1
48.228143830991016,22.576711586970774,2,0.23924715141421427,70,0
75.69043248383895,31.84223408475209,2,0.012978469510289782,27,1
64.09454430287423,23.139874745709335,1,0.36587636988329286,48,1
74.17132952090019,10.440785223350618,2,0.010370357719716328,45,2
87.55214862378946,26.553086015882197,3,0.025532396810445415,27,1
71.3193897906269,27.974323482661106,2,0.12786778849383593,14,1
75.80690888571534,20.794562354137398,3,0.34304699990731147,27,2
42.12153686243223,26.246900730787992,1,0.16123021708009122,29,0
74.1666322847299,23.093858611859872,3,0.3660222919104618,24,1
58.41986851105108,15.270422948842116,3,0.26218628059057186,7,1
64.7251227397961,34.784480461207394,3,0.0923835880588638,50,1
60.95581086344195,20.536636211232725,3,0.22400174563090355,38,1
60.393148171283094,20.412260309226745,2,0.06468293845414248,53,1
71.78255355794694,27.83132578128177,1,0.1686117459388109,48,1
51.85971755669678,31.851147858529103,2,0.09397130531630063,52,0
58.15882504080479,14.226676529115325,3,0.3805622062840634,17,1
64.8863688239034,24.514175589769692,2,0.10471259307683507,41,1
59.99543149802203,20.35337857848954,2,0.1037525493633562,45,1
58.04996265150773,30.772575086539458,2,0.3740350720163698,44,1
81.24669188203973,23.633624600038623,3,0.3909821073339844,50,1
59.07694212367733,34.32337031259256,2,0.33021627660294184,47,1
42.78032570933952,31.25897118385661,2,0.38552358784839985,71,0
41.314722033419336,15.608679659294113,1,0.11297090653706993,35,0
57.8898014409846,22.365846575497944,1,0.035237140284754664,77,1
73.83836358452987,28.406569194441,2,0.27534127981609136,9,1
58.995508044477766,13.344281683919732,1,0.24025146617281248,39,1
72.22625678351801,30.03280662138682,2,0.3807647800178682,19,1
48.14861327396632,23.35547744917133,3,0.2709738737785202,68,0
69.52016295140311,32.897088358410144,3,0.0308106785484926,27,1
81.07941807429069,31.10140831967839,2,0.36802060275339554,41,1
56.14299720847262,12.203866106307478,3,0.11724724129477951,75,1
76.52181471768456,27.465382650278023,2,0.16598340088100785,37,1
40.74644836180088,29.71115651982496,2,0.12385332948335726,71,0
77.1285055371228,18.272797141959366,3,0.2830617532472481,54,2
78.86865646052743,24.525958104281088,1,0.060145556134329106,42,1
69.45699079388618,10.318182042248013,3,0.0019036160279620074,22,1
83.43136327397659,32.06842097455612,1,0.28109579535621404,64,1
60.7877193837801,21.235919382701137,3,0.3152576055871644,29,1
80.43701462831638,30.475800520909324,1,0.23822028049299432,35,1
44.33866410294975,26.238831235155,3,0.22692385233663448,65,0
64.99917658024175,24.2642677282597,1,0.3110300108156201,21,1
83.81038631938199,23.145526406828,2,0.13685652691881564,33,1
40.90083238100648,12.346616493162681,3,0.21386670195715296,70,0
84.84396475710938,32.785957698544095,1,0.07390599536854277,21,1
86.23223562912071,23.466748992135827,1,0.05482081510082324,56,1
64.6894385128204,21.425632012023485,1,0.3338303459979812,72,1
73.48993638873077,33.458244464412964,1,0.37967120804630633,67,1
62.2032368697126,21.379634450859584,2,0.14550462199269432,37,1
41.35806507268267,27.75260236482078,1,0.1397538766679308,61,0
65.19060453881936,26.170900914938365,2,0.07540884444338669,51,1
86.4072610447821,23.04461916787215,3,0.197230262357258,70,1
59.20075148635921,25.581474392319986,1,0.01634959099425326,78,1
68.23643001994974,16.045874873861635,1,0.3912269235384891,55,1
44.57960170722343,18.40851596301917,2,0.2728330812343786,43,0
70.54638113940143,31.31250609698697,1,0.2834759440572671,49,1
60.26758068127607,12.452359156024535,2,0.14863283973487249,32,1
57.044286223459224,17.982508008168928,1,0.32039496347981733,38,1
42.24291680926929,17.310112339012836,3,0.11945137482715307,29,0
46.18459160336896,26.14234670959795,3,0.07653020107618272,73,0
48.93881437752436,22.780351686479097,3,0.32150962034568753,29,0
68.03425409447321,32.81805208228227,1,0.08344222081394698,33,1
70.62599176784346,34.98115229710064,3,0.1739743601453636,16,1
59.27015592590098,18.939988142161496,1,0.18894344807950691,60,1
75.52321417982262,17.86256188885707,2,0.21951692494795383,35,2
61.714799105860095,16.385284399567702,2,0.2724616289321785,20,1
71.54213907020232,25.361223557902974,1,0.08809877617254874,65,1
60.4785450902379,10.636985839407664,3,0.16539651659747207,48,1
50.08099494052976,11.347811471901403,1,0.2073419162376732,79,0
86.25774091952718,23.796998552965977,3,0.022807017607415506,34,1
89.35985240138304,26.121196942423847,3,0.03859280789406738,13,1
77.56150944540411,17.04734426498331,3,0.04407047309319028,16,2
68.58548259792323,12.617239207091362,3,0.04569825231679099,27,1
46.676448665607005,15.794909761398863,3,0.3020674369181311,14,0
46.63443059129229,28.448964297733305,1,0.2605915067540933,17,0
62.032684346372065,26.501650040837497,3,0.29806066141071436,70,1
57.56795071658904,12.96639611773475,2,0.3324184989504786,52,1
56.41030842857112,32.29924781939013,2,0.28974508262528736,46,1
88.4884856608133,31.545372620577222,2,0.39118317878180187,5,1
54.45506269292152,27.08681486083991,2,0.10897224117021659,36,0
43.73095277843541,18.702225806292077,2,0.28756392613008436,55,0
77.55352394240052,22.88238594078614,3,0.13317614416887655,35,1
81.66146319939028,32.588280647819815,3,0.1333466552304785,38,1
47.787487989947216,14.10551718648927,3,0.1279654540561206,36,0
89.89489263771085,20.77483355170424,2,0.08251929489790505,15,2
50.22409751252898,11.46267878623591,1,0.2653994521507787,36,0
89.9125895093128,18.96527630702927,1,0.3928959023414029,72,1
74.47058542152564,24.956323262926297,3,0.0313553707881034,6,1
87.34026505456644,17.479127076603667,1,0.19247186364487698,62,1
54.441389001553894,29.9248155994768,1,0.06525236599270855,5,0
66.24167569006883,17.11416775199629,3,0.20500905569225716,32,1
54.487980101432804,14.59869265401554,2,0.27449441124632723,35,0
76.45671919569428,25.901075135948325,3,0.3644678338060085,31,1
61.24861866495468,19.003496652250156,1,0.07711617432764234,37,1
83.5391017150956,17.916825123930405,2,0.3570045951114118,73,2
83.85154302547464,19.294151270665154,2,0.38061924547069587,20,2
60.40503242371028,30.171701085571044,2,0.05846614152473491,51,1
59.63795672773463,34.767730989047706,1,0.21395152618703595,27,1
62.43703754237531,31.575649028004396,1,0.1488629712781048,33,1
40.16811891614683,19.516706595097975,2,0.25168006297986434,12,0
52.032240675718825,24.206796357500835,2,0.3408591935408037,23,0
50.397617024890536,26.354696390073368,1,0.239072851211123,44,0
61.412535012995164,27.397366286584468,2,0.12445045119100909,56,1
87.67784033600492,31.120401314303585,1,0.3342147845520345,20,1
86.16196918640938,12.400275302841283,2,0.011821116376647423,35,2
71.41444972926607,34.542185862299675,3,0.026335096865720997,73,1
60.45727109370186,27.960156942458998,3,0.39315211667558114,31,1
74.35442360518522,16.38005310038995,2,0.05178523863812785,60,2
63.330681140106286,18.417914932002375,2,0.3911388349312228,22,1
49.0911080657449,25.031254936804416,3,0.03048735737801929,73,0
56.43486936086318,13.035553058281561,2,0.1829832166534185,40,1
41.214635169989016,30.61187615611255,3,0.26372567775152517,25,0
56.45939033239239,20.2659908005281,2,0.10762042203219427,45,1
48.625247349244646,16.04199539267932,3,0.1994104496585592,21,0
48.723300880719485,15.917125649195924,3,0.15715691833247167,39,0
61.116266223980176,22.164854387175723,1,0.28448286429360903,59,1
48.15700717774798,19.964084694850662,1,0.3358420636939897,76,0
74.81806334582363,32.466409593861144,1,0.3391445159047608,37,1
89.17310176922012,18.95828235115295,2,0.02099107233176154,9,2
89.17466028998874,20.44013118255992,2,0.25951944983155545,25,2
61.30732041402509,18.54470263703065,1,0.35878524868424677,79,1
57.541911574722704,20.886497119728702,3,0.15782111135745813,30,1
78.09814194446446,19.13348159026751,3,0.37077624924804353,33,2
48.33944853768599,31.257720239533526,2,0.15581104334902132,51,0
74.28391900830891,32.625348646694384,3,0.03719211057791649,36,1
68.61346761708887,15.0520615685051,3,0.22108230646515104,34,1
61.3284502355768,11.807155813757921,3,0.24457232289115557,16,1
48.37652441521382,13.904911968345626,2,0.02416074751717079,59,0
80.41631994607823,28.725201356211954,3,0.24904308874098222,41,1
57.12710828296754,33.66270945729853,1,0.29880023445549214,21,1
69.85621885887745,16.19125246186512,2,0.25075827192428685,35,1
70.41842953481179,22.286955860461163,1,0.029719415294373698,49,1
54.625384751453176,23.526773019965407,3,0.0503589414819948,67,0
86.51657165982274,18.970715172859588,1,0.19936301708528195,67,1
63.63743071944335,32.35622303754178,1,0.18696420010298598,56,1
73.02122140721761,33.41423562258349,2,0.3728183344954491,11,1
81.33185738855028,16.77779404838574,3,0.3885585067957993,41,2
51.61543881910908,11.217979287893698,3,0.15512843548995048,67,0
71.25799033364332,29.942614061892762,3,0.22743287227599912,40,1
75.04910030109134,11.10390122779328,2,0.17442273220714682,50,2
40.49398033210283,17.649910218930913,2,0.2332370973856143,59,0
44.21927740047242,15.078912204749756,2,0.31841486194542495,15,0
68.94944579993451,25.059063575184656,2,0.047043453853261634,79,1
86.67811558013666,15.226782132508728,1,0.3647936784430778,55,1
76.32853541638968,19.02726447488232,1,0.033877684634678884,52,1
61.35079082287275,21.284056880023652,1,0.14225937313267872,10,1
48.97036204510528,15.275330724684013,2,0.28426803757662594,42,0
64.6720850281283,11.574411003666517,1,0.04126106430662668,22,1
65.0862323391663,33.12185421656831,3,0.211889978723467,21,1
55.61362100678376,16.747429738894454,2,0.3403250665880489,17,1
73.0370519366922,11.079187857030577,2,0.03932458409489499,29,2
84.66782873298254,14.652251539851509,1,0.20141401862325348,57,1
55.82372658189291,15.42860394599797,3,0.05794084409017071,75,1
43.11113476894214,12.191059470743504,2,0.15821555054445577,16,0
83.5120829123501,29.619330078559607,3,0.39272668094170726,65,1
75.48836419707769,19.07071811817184,1,0.036960573012282,40,1
50.912441625578566,31.78630161547108,1,0.1548485355962173,15,0
76.67207469053291,11.578730047671586,3,0.38112802471343266,41,2
87.50841703815468,16.728841024277244,3,0.3569969840013236,71,2
76.88055808660664,29.935499282220647,3,0.3602738193150447,62,1
80.60522694320449,18.964471802672794,2,0.22905364361990857,31,2
68.76908518049709,34.45245298289283,3,0.044054411460819544,56,1
74.63093458230267,15.785427332312082,1,0.18540062646687408,20,1
62.02339654892854,27.55934350265102,1,0.24230873464894953,21,1
79.94762562084529,24.888722407230166,1,0.35088133763760193,15,1
65.10640478928124,23.05209522905691,2,0.03226302173581468,26,1
85.14883618087283,14.092645453460475,3,0.2208782605475751,75,2
53.660091583649105,25.596563540433234,2,0.12876430543272874,71,0
67.49944910571085,31.724985198795068,3,0.1686042126076687,40,1
41.008069105894705,16.08765651846487,1,0.3559840486461273,30,0
82.4856522290197,18.179455950482946,1,0.35822469213075103,40,1
87.41218566513265,20.615296519667567,1,0.3795203318710542,17,1
77.9661784289201,12.237892494872138,3,0.02314099639963656,26,2
47.92135747030897,34.46667967433081,2,0.17732800259163206,6,0
49.22559977993558,18.665992359247156,3,0.192835737809792,59,0
88.06039506114298,12.913667192879938,1,0.0908083302214048,23,1
59.605533456767866,11.74383713300848,1,0.136794322115194,15,1
88.60914840935206,24.976787758381015,3,0.37907895543472475,70,1
57.02332963452038,12.81707614388767,2,0.059635907491486645,12,1
47.49583140717248,15.835815725377088,3,0.20395098958163846,42,0
76.2114118653418,19.641467244402065,3,0.30228325072744505,66,2
51.78807564317865,32.3670293583167,2,0.0243265247399199,69,0
77.60234639029305,27.73444825774723,2,0.2025645228088643,54,1
55.03259365025819,16.517715974843764,1,0.20642472894439085,72,1
72.57466556263961,28.507824608274564,2,0.3979038549227986,30,1
51.46031055813455,13.59118412680299,3,0.1751944086247864,55,0
43.75642208219092,17.949073197884836,2,0.37997704275501604,41,0
75.66078232216249,24.282960894653183,1,0.22453777915235099,79,1
47.64978933390872,21.735668791473962,3,0.11825359403873624,7,0
64.66631383982734,14.130947255260022,1,0.26773056510942955,29,1
74.82653968021111,22.680342041952244,1,0.31729719280049357,74,1
44.21067270353435,23.122257068878767,2,0.006288004121379931,14,0
64.97810779674617,27.67252254189302,2,0.3791408292287335,10,1
42.117632544392805,26.20202687039259,2,0.2388850776743973,61,0
83.21693412694847,10.558220763834584,2,0.021382205593279347,30,2
70.13172433762442,26.956251511578436,2,0.35293904473590154,29,1
81.23078303725043,34.673073912590006,3,0.3322986218882224,15,1
76.57241303543498,34.464908347824576,1,0.17268290320329688,60,1
63.10423023124484,11.953035769743606,3,0.19959766178079996,45,1
87.66080152530932,34.076602819075504,2,0.3566337245900102,40,1
49.28605927504837,27.382702702338268,3,0.24639166976417803,76,0
73.41816736427211,17.75775328858723,3,0.07661763081511977,14,2
64.39124251272723,32.63652348421293,2,0.10070351951550145,73,1
78.71500588900754,18.042101166675863,1,0.3398866072084879,16,1
82.25667627602475,12.066376544745527,2,0.36992864077246795,37,2
84.64356261640509,25.991123593951343,3,0.09332091502331658,50,1
83.10910264398143,10.3895448875129,3,0.14741178933858295,66,2
55.0345593361871,25.338982620287847,2,0.11269183657986437,49,1
79.145207179228,19.17025236888672,3,0.18170709728104903,70,2
63.194701022021334,15.20855669802528,2,0.39550879227805086,33,1
42.270507804185186,13.739742572834047,2,0.2356642726988858,51,0
83.5332238809378,10.578656275676595,3,0.3622170334598262,52,2
86.57696650787662,26.7370251222507,3,0.3552643328080437,6,1
82.95834311631289,17.729814982736254,2,0.08916754467433621,49,2
76.7987435502414,23.25232658686916,3,0.266105169728984,28,1
60.668714793750965,31.41066222146611,2,0.09678116380303887,31,1
85.1605253145234,23.21683607834416,3,0.19500641793389906,7,1
71.8072404219616,23.417210296569323,1,0.3132034159752641,64,1
69.90229112335118,14.803571217413861,3,0.0359775485019338,38,1
52.03562148911332,18.636090236512853,3,0.11292895899600319,27,0
69.13086257311267,25.37537145917706,1,0.09593662322303205,71,1
71.09120431528873,30.43235653971637,1,0.02801409013246601,77,1
89.51630472634328,28.451045125355154,3,0.33500238307477476,78,1
78.44920000882033,17.04089483383642,2,0.3094261500780661,24,2
83.86530951560289,30.914075882621795,3,0.15321752514003345,62,1
48.98214911585207,26.7457988074305,2,0.24223147081230462,65,0
54.611342745180394,23.265126800818713,3,0.32320456803870945,12,0
85.86490237478063,17.621529769452142,2,0.32965976207995656,45,2
52.72413770492658,31.540915583857718,1,0.15247632118409876,66,0
81.9696985559956,31.64406824742069,1,0.3680981782891224,6,1
69.34792175769367,18.241989343253124,3,0.18569006647567954,27,1
60.23626557224678,30.566158678657487,3,0.06660748421354455,66,1
79.34395989104814,16.841656352545666,1,0.043667880701715546,39,1
